iteration,d1,d2,d3,varying_d1,varying_d2,varying_d3,initial_memory_usage_kb,input_data_memory_usage_kb,final_memory_usage_kb
13,100,6200,100,False,True,False,13172,578516,2550200
13,100,100,6200,False,False,True,13388,576840,2548524
14,6200,100,100,True,False,False,11308,561128,2532540
14,100,6200,100,False,True,False,13020,552180,2523588
14,100,100,6200,False,False,True,13560,572556,2543992
15,6200,100,100,True,False,False,13916,577644,2549264
15,100,6200,100,False,True,False,11228,580976,2552584
15,100,100,6200,False,False,True,13264,579060,2550580
16,6200,100,100,True,False,False,11256,574576,2546084
16,100,6200,100,False,True,False,13156,554704,2526252
16,100,100,6200,False,False,True,10976,560204,2531588
17,6200,100,100,True,False,False,11456,559008,2530556
17,100,6200,100,False,True,False,11224,554096,2525692
17,100,100,6200,False,False,True,13572,556260,2527772
18,6200,100,100,True,False,False,11524,572552,2544224
18,100,6200,100,False,True,False,13196,576388,2547984
18,100,100,6200,False,False,True,10996,557772,2529436
19,6200,100,100,True,False,False,11600,578732,2550368
19,100,6200,100,False,True,False,10920,583232,2554688
19,100,100,6200,False,False,True,11288,572384,2544100
20,6200,100,100,True,False,False,11220,574928,2546588
20,100,6200,100,False,True,False,11284,582460,2554016
20,100,100,6200,False,False,True,13404,579584,2551092
21,6200,100,100,True,False,False,13284,552108,2523592
21,100,6200,100,False,True,False,11388,556444,2528028
21,100,100,6200,False,False,True,13492,555852,2527592
22,6200,100,100,True,False,False,13604,582720,2554364
22,100,6200,100,False,True,False,11148,574276,2545888
22,100,100,6200,False,False,True,13340,578508,2550156
23,6200,100,100,True,False,False,11544,571840,2543576
23,100,6200,100,False,True,False,13144,577088,2548608
23,100,100,6200,False,False,True,11452,572392,2543928
24,6200,100,100,True,False,False,11812,578480,2550044
24,100,6200,100,False,True,False,11404,559072,2530672
24,100,100,6200,False,False,True,11936,576068,2547672
25,6200,100,100,True,False,False,13736,573932,2545524
25,100,6200,100,False,True,False,10996,579348,2550884
25,100,100,6200,False,False,True,11492,546204,2517820
26,6200,100,100,True,False,False,13160,577152,2548520
26,100,6200,100,False,True,False,11048,558720,2530156
26,100,100,6200,False,False,True,11248,557280,2528844
27,6200,100,100,True,False,False,11536,577292,2548840
27,100,6200,100,False,True,False,13244,554528,2526096
27,100,100,6200,False,False,True,13256,579128,2550528
28,6200,100,100,True,False,False,11156,586996,2558660
28,100,6200,100,False,True,False,13472,575932,2547456
28,100,100,6200,False,False,True,11412,553948,2525604
29,6200,100,100,True,False,False,11388,580056,2551580
29,100,6200,100,False,True,False,11296,580000,2551684
29,100,100,6200,False,False,True,11260,547764,2519472
30,6200,100,100,True,False,False,13536,572588,2544404
30,100,6200,100,False,True,False,15988,573104,2544760
30,100,100,6200,False,False,True,11252,576852,2548532
31,6200,100,100,True,False,False,13448,555060,2526544
31,100,6200,100,False,True,False,11028,579324,2550928
31,100,100,6200,False,False,True,13580,553452,2524940
32,6200,100,100,True,False,False,13772,553156,2524564
32,100,6200,100,False,True,False,13564,556276,2527632
32,100,100,6200,False,False,True,11408,559572,2531300
33,6200,100,100,True,False,False,13320,578812,2550408
33,100,6200,100,False,True,False,13908,578356,2550064
33,100,100,6200,False,False,True,13272,556660,2528288
34,6200,100,100,True,False,False,11860,553912,2525428
34,100,6200,100,False,True,False,11544,578032,2549536
34,100,100,6200,False,False,True,11400,580548,2552060
35,6200,100,100,True,False,False,11468,559844,2531436
35,100,6200,100,False,True,False,13508,551540,2523184
35,100,100,6200,False,False,True,11216,576564,2548112
1,6400,100,100,True,False,False,11152,594468,2628424
1,100,6400,100,False,True,False,11336,571516,2605460
1,100,100,6400,False,False,True,11304,569416,2603456
2,6400,100,100,True,False,False,13480,573388,2607456
2,100,6400,100,False,True,False,11188,565648,2599664
2,100,100,6400,False,False,True,13460,592476,2626508
3,6400,100,100,True,False,False,13412,570072,2604444
3,100,6400,100,False,True,False,13528,592368,2626432
3,100,100,6400,False,False,True,13424,572024,2606188
4,6400,100,100,True,False,False,13624,583368,2617584
4,100,6400,100,False,True,False,13480,571668,2605620
4,100,100,6400,False,False,True,11492,594300,2628444
5,6400,100,100,True,False,False,13224,595704,2629588
5,100,6400,100,False,True,False,11000,592844,2626840
5,100,100,6400,False,False,True,13012,570148,2604032
6,6400,100,100,True,False,False,13596,589612,2623660
6,100,6400,100,False,True,False,13740,589428,2623396
6,100,100,6400,False,False,True,13220,574036,2608084
7,6400,100,100,True,False,False,13296,569212,2603300
7,100,6400,100,False,True,False,13296,590448,2624480
7,100,100,6400,False,False,True,13188,597992,2632128
8,6400,100,100,True,False,False,11112,592080,2626000
8,100,6400,100,False,True,False,13916,592020,2626052
8,100,100,6400,False,False,True,11536,571848,2605928
9,6400,100,100,True,False,False,11168,594060,2628268
9,100,6400,100,False,True,False,13224,573136,2607120
9,100,100,6400,False,False,True,13564,571828,2605716
10,6400,100,100,True,False,False,11448,592204,2626272
10,100,6400,100,False,True,False,11184,574908,2609000
10,100,100,6400,False,False,True,11468,569488,2603420
11,6400,100,100,True,False,False,13576,568924,2602908
11,100,6400,100,False,True,False,13224,587680,2621624
11,100,100,6400,False,False,True,11428,595432,2629340
12,6400,100,100,True,False,False,11540,590264,2624440
12,100,6400,100,False,True,False,11264,597608,2631668
12,100,100,6400,False,False,True,11416,570872,2604720
13,6400,100,100,True,False,False,11556,573452,2607528
13,100,6400,100,False,True,False,13040,588736,2622712
13,100,100,6400,False,False,True,11220,596748,2630672
14,6400,100,100,True,False,False,11300,587720,2621860
14,100,6400,100,False,True,False,13684,593396,2627492
14,100,100,6400,False,False,True,13468,596220,2630216
15,6400,100,100,True,False,False,13552,571400,2605612
15,100,6400,100,False,True,False,11460,587892,2621872
15,100,100,6400,False,False,True,13336,567844,2601764
16,6400,100,100,True,False,False,11052,577528,2611360
16,100,6400,100,False,True,False,13440,565556,2599724
16,100,100,6400,False,False,True,13340,593984,2627844
17,6400,100,100,True,False,False,13580,593928,2628144
17,100,6400,100,False,True,False,11364,569740,2603908
17,100,100,6400,False,False,True,13328,597532,2631568
18,6400,100,100,True,False,False,13200,594036,2628172
18,100,6400,100,False,True,False,11296,587716,2621668
18,100,100,6400,False,False,True,11232,596804,2630780
19,6400,100,100,True,False,False,11468,593844,2628084
19,100,6400,100,False,True,False,13460,596056,2630364
19,100,100,6400,False,False,True,11112,596376,2630492
20,6400,100,100,True,False,False,11292,590404,2624440
20,100,6400,100,False,True,False,13352,592140,2626260
20,100,100,6400,False,False,True,17732,561452,2595592
21,6400,100,100,True,False,False,11168,596588,2630484
21,100,6400,100,False,True,False,13404,574176,2608128
21,100,100,6400,False,False,True,13052,587704,2621904
22,6400,100,100,True,False,False,13224,574808,2608828
22,100,6400,100,False,True,False,11188,592676,2626868
22,100,100,6400,False,False,True,13604,585948,2620124
23,6400,100,100,True,False,False,11040,592840,2626892
23,100,6400,100,False,True,False,11528,568944,2602876
23,100,100,6400,False,False,True,13336,584384,2618364
24,6400,100,100,True,False,False,13564,591560,2625552
24,100,6400,100,False,True,False,11220,590180,2624236
24,100,100,6400,False,False,True,11224,590528,2624568
25,6400,100,100,True,False,False,11292,570148,2604412
25,100,6400,100,False,True,False,13268,599840,2633896
25,100,100,6400,False,False,True,13708,581328,2615336
26,6400,100,100,True,False,False,13376,584276,2618436
26,100,6400,100,False,True,False,13152,593940,2627896
26,100,100,6400,False,False,True,13336,566028,2600084
27,6400,100,100,True,False,False,11428,573728,2607796
27,100,6400,100,False,True,False,11116,598864,2632848
27,100,100,6400,False,False,True,13384,567496,2601468
28,6400,100,100,True,False,False,13344,588132,2622248
28,100,6400,100,False,True,False,13192,588488,2622416
28,100,100,6400,False,False,True,13036,592156,2626012
29,6400,100,100,True,False,False,13372,563080,2597012
29,100,6400,100,False,True,False,13596,588200,2622456
29,100,100,6400,False,False,True,11540,573408,2607300
30,6400,100,100,True,False,False,13328,563448,2597592
30,100,6400,100,False,True,False,11244,572068,2606148
30,100,100,6400,False,False,True,11424,600552,2634496
31,6400,100,100,True,False,False,13200,588344,2622360
31,100,6400,100,False,True,False,13276,569972,2604040
31,100,100,6400,False,False,True,15196,569460,2603640
32,6400,100,100,True,False,False,11472,590024,2623980
32,100,6400,100,False,True,False,11556,594272,2628576
32,100,100,6400,False,False,True,11212,572016,2606388
33,6400,100,100,True,False,False,11300,572000,2606208
33,100,6400,100,False,True,False,11428,567164,2601096
33,100,100,6400,False,False,True,11180,574064,2608164
34,6400,100,100,True,False,False,11568,590260,2624252
34,100,6400,100,False,True,False,11544,575512,2609544
34,100,100,6400,False,False,True,13148,565352,2599532
35,6400,100,100,True,False,False,13524,592304,2626284
35,100,6400,100,False,True,False,13464,594296,2628408
35,100,100,6400,False,False,True,11184,592612,2626676
1,6600,100,100,True,False,False,11536,616592,2713084
1,100,6600,100,False,True,False,13564,603444,2700200
1,100,100,6600,False,False,True,13336,603960,2700560
2,6600,100,100,True,False,False,13916,582028,2678672
2,100,6600,100,False,True,False,13332,586904,2683548
2,100,100,6600,False,False,True,13916,586720,2683192
3,6600,100,100,True,False,False,11112,589644,2686108
3,100,6600,100,False,True,False,13340,581156,2677672
3,100,100,6600,False,False,True,11680,607776,2704268
4,6600,100,100,True,False,False,13216,585568,2682260
4,100,6600,100,False,True,False,13284,581372,2677812
4,100,100,6600,False,False,True,11492,576704,2673296
5,6600,100,100,True,False,False,13192,609436,2705988
5,100,6600,100,False,True,False,13564,582932,2679340
5,100,100,6600,False,False,True,11312,609180,2705616
6,6600,100,100,True,False,False,11056,608452,2704884
6,100,6600,100,False,True,False,11264,608096,2704752
6,100,100,6600,False,False,True,13432,605108,2701676
7,6600,100,100,True,False,False,11144,575776,2672236
7,100,6600,100,False,True,False,11256,579596,2676080
7,100,100,6600,False,False,True,11356,613340,2709908
8,6600,100,100,True,False,False,15712,583336,2679876
8,100,6600,100,False,True,False,13720,591380,2687936
8,100,100,6600,False,False,True,13608,607804,2704432
9,6600,100,100,True,False,False,13652,609848,2706396
9,100,6600,100,False,True,False,13464,613536,2710012
9,100,100,6600,False,False,True,13336,586496,2683072
10,6600,100,100,True,False,False,13080,611680,2708100
10,100,6600,100,False,True,False,11804,608564,2705004
10,100,100,6600,False,False,True,11108,592180,2688600
11,6600,100,100,True,False,False,11368,587000,2683468
11,100,6600,100,False,True,False,10992,583868,2680424
11,100,100,6600,False,False,True,13844,608924,2705348
12,6600,100,100,True,False,False,11508,608980,2705544
12,100,6600,100,False,True,False,13224,609296,2705924
12,100,100,6600,False,False,True,11296,589548,2686032
13,6600,100,100,True,False,False,13196,597816,2694228
13,100,6600,100,False,True,False,13316,606056,2702524
13,100,100,6600,False,False,True,11300,610168,2706728
14,6600,100,100,True,False,False,11488,599600,2696324
14,100,6600,100,False,True,False,13224,584820,2681260
14,100,100,6600,False,False,True,13400,589568,2686024
15,6600,100,100,True,False,False,11816,582948,2679432
15,100,6600,100,False,True,False,13908,578020,2674612
15,100,100,6600,False,False,True,11492,578924,2675444
16,6600,100,100,True,False,False,11344,608008,2704428
16,100,6600,100,False,True,False,13804,604696,2701168
16,100,100,6600,False,False,True,13408,610052,2706428
17,6600,100,100,True,False,False,11720,613548,2710028
17,100,6600,100,False,True,False,11184,604272,2700948
17,100,100,6600,False,False,True,13716,603716,2700236
18,6600,100,100,True,False,False,11484,580272,2676736
18,100,6600,100,False,True,False,13624,579204,2675688
18,100,100,6600,False,False,True,11224,583524,2679976
19,6600,100,100,True,False,False,13416,601796,2698468
19,100,6600,100,False,True,False,17488,578308,2674720
19,100,100,6600,False,False,True,10956,589912,2686428
20,6600,100,100,True,False,False,11360,588664,2685404
20,100,6600,100,False,True,False,13564,584756,2681312
20,100,100,6600,False,False,True,13276,602068,2698628
21,6600,100,100,True,False,False,13492,576932,2673472
21,100,6600,100,False,True,False,11556,578432,2674988
21,100,100,6600,False,False,True,11764,584440,2681020
22,6600,100,100,True,False,False,11628,578660,2675296
22,100,6600,100,False,True,False,11368,583556,2680064
22,100,100,6600,False,False,True,13344,583388,2679812
23,6600,100,100,True,False,False,11644,584656,2681312
23,100,6600,100,False,True,False,11260,580900,2677540
23,100,100,6600,False,False,True,13928,584060,2680484
24,6600,100,100,True,False,False,13668,605480,2701952
24,100,6600,100,False,True,False,11232,585632,2682196
24,100,100,6600,False,False,True,11468,581364,2677940
25,6600,100,100,True,False,False,13300,608044,2704696
25,100,6600,100,False,True,False,11356,603920,2700416
25,100,100,6600,False,False,True,11544,607720,2704112
26,6600,100,100,True,False,False,11152,587300,2683676
26,100,6600,100,False,True,False,13664,586776,2683292
26,100,100,6600,False,False,True,11540,608264,2704672
27,6600,100,100,True,False,False,11540,609576,2706176
27,100,6600,100,False,True,False,13080,578996,2675632
27,100,100,6600,False,False,True,11288,587608,2684052
28,6600,100,100,True,False,False,11400,612780,2709344
28,100,6600,100,False,True,False,13300,583112,2679652
28,100,100,6600,False,False,True,11368,582296,2678812
29,6600,100,100,True,False,False,12956,614064,2710612
29,100,6600,100,False,True,False,11184,580784,2677372
29,100,100,6600,False,False,True,11232,579552,2676104
30,6600,100,100,True,False,False,11188,610024,2706664
30,100,6600,100,False,True,False,10992,592132,2688644
30,100,100,6600,False,False,True,11048,608376,2704848
31,6600,100,100,True,False,False,11224,607364,2703804
31,100,6600,100,False,True,False,11032,587952,2684416
31,100,100,6600,False,False,True,11524,607016,2703472
32,6600,100,100,True,False,False,11144,591032,2687620
32,100,6600,100,False,True,False,13224,580900,2677540
32,100,100,6600,False,False,True,13492,582768,2679356
33,6600,100,100,True,False,False,13596,605640,2702112
33,100,6600,100,False,True,False,11644,613216,2709616
33,100,100,6600,False,False,True,11348,582824,2679308
34,6600,100,100,True,False,False,13584,589740,2686312
34,100,6600,100,False,True,False,13588,611236,2707736
34,100,100,6600,False,False,True,13344,577040,2673480
35,6600,100,100,True,False,False,13404,605752,2702120
35,100,6600,100,False,True,False,13028,608332,2704832
35,100,100,6600,False,False,True,13348,601940,2698476
1,6800,100,100,True,False,False,13592,615276,2774380
1,100,6800,100,False,True,False,11516,625520,2784720
1,100,100,6800,False,False,True,10996,627976,2786872
